Date,Fokontany,Location,AdultDogs,Puppies,Cats,Kittens,Roaming,WillingnessPay,Point,Commune
14-Apr-18,Ambarilava,Ambarilava,0,0,2,2,,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,3,0,2,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,4,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,2,0,1,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,3,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,1,0,0,0,An-trano,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,2,0,2,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,2,0,0,0,An-trano,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Camps des Maries,Campes des Maries,0,0,4,0,An-trano,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,2,0,1,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,0,0,1,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,1,0,1,1,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,1,0,0,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,1,0,0,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,2,0,0,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,1,0,0,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,2,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,1,0,3,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,2,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,0,0,1,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,2,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,1,0,0,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,1,0,1,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,3,0,0,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,0,0,2,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Analalava,Analalava,1,0,1,0,Mireny,1000,Ambarilava,Ambohibary
14-Apr-18,Analalava,Analalava,1,0,1,0,Mireny,1000,Ambarilava,Ambohibary
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Besimpona,Ambarilava,1,0,0,0,Mireny,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Camps des Maries,Campes des Maries,1,0,0,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,,1000,Ambarilava,Moramanga
14-Apr-18,Analalava,Analalava,1,0,1,0,Fefy,1000,Ambarilava,Ambohibary
14-Apr-18,Ankazotokana,Ambarilava,0,0,1,0,Fefy,1000,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,Fefy,1000,Ambarilava,Moramanga
13-Apr-18,Antanamandroso Ouest,Antanamandroso,1,0,0,0,Fefy,1000,Antanamandroso Est,Moramanga
13-Apr-18,Antanamandroso Est,Antanamandroso,0,0,1,0,An-trano,1000,Antanamandroso Est,Moramanga
13-Apr-18,Antanamandroso Ouest,Antanamandroso,1,0,0,0,An-trano,1000,Antanamandroso Est,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,1,0,0,0,Fefy,1000,Antanamandroso Est,Moramanga
13-Apr-18,Ambohimadera,Ambohimadera,1,0,2,3,Fefy,1000,Antanamandroso Est,Moramanga
13-Apr-18,Maroventy,Antanamandroso,0,0,1,0,An-trano,1000,Antanamandroso Est,Moramanga
13-Apr-18,Maroventy,Antanamandroso,1,0,1,3,Fefy,1000,Antanamandroso Est,Moramanga
13-Apr-18,Antanifasika,Ambodiakondro,1,0,0,0,Fefy,800,Ambodiakondro,Moramanga
23-Apr-18,Andasifaha III,Andasifaha III,1,0,0,0,Mireny,600,Falierana,Andasibe
21-Apr-18,Ampangalatsary,Ampangalatsary,0,0,1,0,Mireny,500,Ampangalatsary,Andasibe
21-Apr-18,Ampangalatsary,Ampangalatsary,0,0,1,0,Mireny,500,Ampangalatsary,Andasibe
21-Apr-18,Ampangalatsary,Ampangalatsary,0,0,1,0,Mireny,500,Ampangalatsary,Andasibe
24-Apr-18,Sahavary,Menalamba,0,0,1,0,Mireny,500,Menalamba,Andasibe
24-Apr-18,Menalamba,Menalamba,1,0,0,0,Mireny,500,Menalamba,Andasibe
24-Apr-18,Menalamba,Menalamba,1,0,0,0,Mireny,500,Menalamba,Andasibe
24-Apr-18,Maromahatsinjo,Menalamba,1,0,0,0,Mireny,500,Menalamba,Andasibe
24-Apr-18,Menalamba,Menalamba,1,0,0,0,Mireny,500,Menalamba,Andasibe
24-Apr-18,Menalamba,Menalamba,0,0,1,0,Mireny,500,Menalamba,Andasibe
17-Apr-18,Tsaralalana,Tsaralalana,0,0,1,0,Mireny,500,Tsaralalana,Moramanga
16-Apr-18,Moramanga Ambony,Moramanga Ambony,2,0,0,0,Fefy,500,Moramanga Ambony,Moramanga
13-Apr-18,Antanifasika,Ambodiakondro,2,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,1,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Mangarivotra,Antanamandroso,1,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Ambodihasina,Ambodiakondro,1,0,0,0,Mireny,500,Ambodiakondro,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,1,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,2,0,0,0,Mireny,500,Ambodiakondro,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,1,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,1,0,0,1,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,1,0,0,3,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Mangarivotra,Antanamandroso,1,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Mangarivotra,Antanamandroso,1,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,1,0,0,1,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,0,0,0,1,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Maromahatsinjo,Menalamba,1,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Maromahatsinjo,Menalamba,1,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Mangarivotra,Antanamandroso,1,0,0,0,Fefy,500,Ambodiakondro,Moramanga
13-Apr-18,Tanifasika,Ambodiakondro,3,0,0,0,Fefy,500,Ambodiakondro,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,1,0,0,4,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,1,0,0,1,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,1,0,0,0,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,0,0,1,0,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,1,0,0,0,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,0,0,0,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,0,0,1,0,,500,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,1,0,0,Mireny,500,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,0,0,0,Mifatotra,500,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,0,0,2,0,Mireny,500,Camps des Maries,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,2,1,0,0,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,0,0,0,Mifatotra,500,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,0,2,0,0,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Ambarilava,Ambarilava,0,2,0,0,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,1,0,0,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,2,0,0,Fefy,500,Camps des Maries,Moramanga
15-Apr-18,Sahavazo,Ambatolampy,1,0,1,2,Mireny,500,Camps des Maries,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,0,0,1,2,,500,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,0,0,0,1,Fefy,500,Camps des Maries,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,500,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,1,0,Fefy,500,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,500,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,0,0,Mifatotra,500,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,500,Tanambao,Moramanga
16-Apr-18,Ambodiakondro,Ambodiakondro,2,4,0,0,Mireny,500,Moramanga ville,Moramanga
16-Apr-18,Ambohimadera,Ambohimadera,2,0,0,0,Fefy,500,Moramanga ville,Moramanga
12-Apr-18,Tsarafasina,Tsarafasina,1,0,0,0,Fefy,500,Tsarafasina,Moramanga
12-Apr-18,Tsarafasina,Tsarafasina,1,0,0,0,Fefy,500,Tsarafasina,Moramanga
12-Apr-18,Tsarafasina,Tsarafasina,1,0,0,0,Fefy,500,Tsarafasina,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,,500,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,,500,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,,500,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,3,,500,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,,500,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,3,,500,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,Mireny,500,Ambarilava,Moramanga
13-Apr-18,Mangarivotra,Antanamandroso,1,0,2,1,Fefy,500,Antanamandroso Est,Moramanga
13-Apr-18,Ankazobe,Antanamandroso,1,0,0,0,Fefy,500,Antanamandroso Est,Moramanga
20-Apr-18,Andasifaha III,Andasifaha III,1,0,0,0,Mireny,400,Andasifaha III,Andasibe
19-Apr-18,Andasibe,Andasibe,0,0,1,0,Mifatotra,300,Andasibe,Andasibe
17-Apr-18,Tsaralalana,Tsaralalana,1,0,0,0,Fefy,300,Tsaralalana,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,0,0,0,Fefy,300,Camps des Maries,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,300,Tanambao,Moramanga
16-Apr-18,Moramanga,Moramanga ville,0,1,0,0,Fefy,300,Moramanga ville,Moramanga
12-Apr-18,Tsarafasina,Tsarafasina,0,0,1,0,Fefy,300,Tsarafasina,Moramanga
23-Apr-18,Falierana,Falierana,0,0,1,0,Mireny,200,Falierana,Andasibe
15-Apr-18,Ambatolampy,Ambatolampy,1,0,0,0,Mireny,200,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,0,0,0,Mireny,200,Camps des Maries,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,0,0,0,Mireny,200,Camps des Maries,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,1,0,0,4,Fefy,200,Camps des Maries,Moramanga
18-Apr-18,Anosimasina,Antanambao,3,2,2,0,Mireny/Fefy,200,Tanambao,Moramanga
21-Apr-18,Moramanga Ambony,Moramanga Ambony,2,0,0,0,Fefy,,en route,Moramanga
21-Apr-18,Andasibe,Andasibe,1,0,0,0,Fefy,,Alain's,Andasibe
21-Apr-18,Andasibe,Andasibe,0,0,1,0,Fefy,,Alain's,Andasibe
21-Apr-18,Andasibe,Andasibe,1,0,5,0,Fefy,,Alain's,Andasibe
19-Apr-18,Andasibe,Andasibe,1,0,1,0,Mifatotra,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,1,0,0,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,2,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,1,0,0,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,1,0,0,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,4,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,1,0,2,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,2,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,2,0,0,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,1,0,0,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,1,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,4,0,1,4,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,1,0,3,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
20-Apr-18,Andasibe,Andasibe,0,0,1,0,,,Andasibe,Andasibe
24-Apr-18,Berano,Menalamba,2,0,0,0,Mireny,,Menalamba,Andasibe
24-Apr-18,Berano,Menalamba,1,0,1,0,Mireny,,Menalamba,Andasibe
24-Apr-18,Berano,Menalamba,2,0,1,0,Mireny,,Menalamba,Andasibe
24-Apr-18,Berano,Menalamba,0,0,2,0,Mireny,,Menalamba,Andasibe
24-Apr-18,Berano,Menalamba,1,0,0,0,Mireny,,Menalamba,Andasibe
24-Apr-18,Berano,Menalamba,1,0,0,0,Mireny,,Menalamba,Andasibe
24-Apr-18,Berano,Menalamba,2,0,0,0,Mireny,,Menalamba,Andasibe
24-Apr-18,Berano,Menalamba,1,0,0,0,Mireny,,Menalamba,Andasibe
24-Apr-18,Berano,Menalamba,1,0,0,0,Mireny,,Menalamba,Andasibe
24-Apr-18,Morarano,Menalamba,1,0,0,0,Mireny,,Menalamba,Andasibe
17-Apr-18,Tsaralalana,Tsaralalana,3,0,5,0,Fefy,,Tsaralalana,Moramanga
17-Apr-18,Anosimasina,Antanambao,1,0,1,0,Fefy,,Tsaralalana,Moramanga
17-Apr-18,Tsarahonenana,Tsarahonenana,1,0,1,0,Fefy,,Tsarahonenana,Moramanga
17-Apr-18,Tsarahonenana,Tsarahonenana,1,0,0,0,,,Tsarahonenana,Moramanga
17-Apr-18,Tsarahonenana,Tsarahonenana,1,0,0,0,,,Tsarahonenana,Moramanga
17-Apr-18,Tsarahonenana,Tsarahonenana,0,0,1,0,,,Tsarahonenana,Moramanga
17-Apr-18,Tsarahonenana,Tsarahonenana,0,0,1,0,,,Tsarahonenana,Moramanga
17-Apr-18,Tsarahonenana,Tsarahonenana,0,0,2,0,,,Tsarahonenana,Moramanga
17-Apr-18,Tsarahonenana,Tsarahonenana,0,0,1,0,,,Tsarahonenana,Moramanga
13-Apr-18,Ambodiakondro,Ambodiakondro,0,2,0,0,,,Ambodiakondro,Moramanga
15-Apr-18,Ambatolampy,Ambatolampy,1,0,0,0,Fefy,,Camps des Maries,Moramanga
15-Apr-18,Camps des Maries,Campes des Maries,1,0,0,0,Mifatotra,,Camps des Maries,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Fefy,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Fefy,,Tanambao,Moramanga
18-Apr-18,Ambohimadera,Ambohimadera,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,0,0,Fefy,,Tanambao,Moramanga
18-Apr-18,Betambako,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,2,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Fefy,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,0,0,Fefy,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,1,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Betambako,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,1,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Fefy,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tsarafasina,Tsarafasina,1,0,0,1,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,1,0,Fefy,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,3,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Betambako,Antanambao,0,0,2,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,2,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Betambako,Antanambao,1,0,1,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,0,0,Fefy,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,3,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,3,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Anosimasina,Antanambao,2,2,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Betambako,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tsarafasina,Tsarafasina,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,3,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mifatotra,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,3,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,2,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,0,0,1,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,2,7,4,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
18-Apr-18,Tanambao,Antanambao,1,0,0,0,Mireny,,Tanambao,Moramanga
16-Apr-18,Ambodiakondro,Ambodiakondro,1,2,1,0,Mireny,,Moramanga ville,Moramanga
16-Apr-18,Moramanga Ville,Moramanga ville,1,0,2,0,Mifatotra,,Moramanga ville,Moramanga
16-Apr-18,Moramanga Ville,Moramanga ville,1,0,0,0,Mifatotra,,Moramanga ville,Moramanga
16-Apr-18,Mangarivotra,Antanamandroso,1,0,0,0,Fefy,,Moramanga ville,Moramanga
16-Apr-18,Moramanga Ville,Moramanga ville,4,9,1,0,Fefy,,Moramanga ville,Moramanga
16-Apr-18,Moramanga,Moramanga ville,1,1,0,0,Fefy,,Moramanga ville,Moramanga
16-Apr-18,Antanamandroso,Antanamandroso,0,0,2,0,Mifatotra,,Moramanga ville,Moramanga
16-Apr-18,Sahafitana,Sahafitana,1,0,0,0,,,Moramanga ville,Ambohibary
12-Apr-18,Tsarafasina,Tsarafasina,1,0,0,0,Fefy,,Tsarafasina,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,3,0,An-trano,,Ambarilava,Moramanga
14-Apr-18,Ambarilava,Ambarilava,0,0,1,0,Fefy,,Ambarilava,Moramanga
18-Apr-18,Ambohitranjavidy,Ambohitranjavidy,1,0,0,0,,,Ambohitranjavidy,Moramanga
18-Apr-18,Ambohitranjavidy,Ambohitranjavidy,2,0,0,0,Fefy,,Ambohitranjavidy,Moramanga
18-Apr-18,Tsilay,Ambohitranjavidy,1,0,1,0,An-trano,,Ambohitranjavidy,Moramanga
18-Apr-18,Ambohitranjavidy,Ambohitranjavidy,2,0,0,0,Fefy,,Ambohitranjavidy,Moramanga
13-Apr-18,Antanamandroso Est,Antanamandroso,3,0,0,0,An-trano,,Antanamandroso Est,Moramanga
13-Apr-18,Antanamandroso Est,Antanamandroso,1,0,0,0,Mireny,,Antanamandroso Est,Moramanga
